function_one_type,function_one_name,function_one_startline,function_one_endline,function_two_type,function_two_name,function_two_startline,function_two_endline,syntactic_type,similarity_line,similarity_token
selected,158712.java,9,13,selected,483442.java,124,128,3,0.8,0.864406779661017
selected,1967125.java,41,77,selected,783705.java,45,79,3,0.9210526315789473,0.9922480620155039
selected,907533.java,51,55,selected,483442.java,124,128,3,0.8,0.8431372549019608
selected,618241.java,47,79,selected,783705.java,45,79,3,0.7837837837837838,0.88671875
selected,1623776.java,132,164,selected,783705.java,45,79,3,0.8378378378378378,0.90625
selected,156774.java,100,130,selected,783705.java,45,79,3,0.8378378378378378,0.89453125
selected,2176030.java,9,13,selected,483442.java,124,128,3,0.8,0.864406779661017
selected,764817.java,38,42,selected,483442.java,124,128,3,0.8,0.8627450980392157
selected,483442.java,124,128,selected,151550.java,51,55,3,0.8,0.8431372549019608
selected,974745.java,106,148,selected,783705.java,45,79,3,0.7111111111111111,0.8282828282828283
selected,1395286.java,41,77,selected,783705.java,45,79,3,0.9210526315789473,0.9922480620155039
selected,892708.java,143,179,selected,783705.java,45,79,3,0.868421052631579,0.9689922480620154
selected,783705.java,45,79,selected,1686285.java,41,77,3,0.9210526315789473,0.9922480620155039
selected,1499140.java,41,74,selected,783705.java,45,79,3,0.972972972972973,0.95703125
selected,783705.java,45,79,selected,1237185.java,41,76,3,0.9473684210526316,0.9808429118773946
selected,846744.java,107,144,selected,783705.java,45,79,3,0.717948717948718,0.9578544061302682
selected,166163.java,152,186,selected,783705.java,45,79,3,0.7027027027027026,0.875
selected,1436765.java,60,92,selected,783705.java,45,79,3,0.9459459459459459,0.9140625
selected,2128909.java,48,82,selected,783705.java,45,79,3,0.9459459459459459,0.9765625
selected,1643697.java,60,92,selected,783705.java,45,79,3,0.9459459459459459,0.9140625
selected,1076602.java,60,92,selected,783705.java,45,79,3,0.9459459459459459,0.9140625
selected,1802149.java,38,67,selected,783705.java,45,79,3,0.7027027027027026,0.87890625
selected,429329.java,49,83,selected,783705.java,45,79,3,0.8378378378378378,0.9765625
selected,256359.java,43,79,selected,783705.java,45,79,3,0.9230769230769231,0.9110320284697508
selected,1278483.java,93,101,selected,1612181.java,33,41,3,0.7777777777777778,0.7714285714285715
selected,1278483.java,93,101,selected,39102.java,14,23,3,0.8,0.8625
selected,1278483.java,93,101,selected,1922268.java,63,71,3,0.7777777777777778,0.9452054794520548
selected,2181232.java,44,78,selected,618241.java,47,79,3,0.7837837837837838,0.88671875
selected,1278483.java,93,101,selected,1640553.java,135,143,3,0.8888888888888888,0.9714285714285714
selected,1278483.java,93,101,selected,1850264.java,123,132,3,0.8,0.8857142857142857
selected,2181232.java,44,78,selected,1623776.java,132,164,3,0.8378378378378378,0.90625
selected,2181232.java,44,78,selected,974745.java,106,148,3,0.7111111111111111,0.8282828282828283
selected,2181232.java,44,78,selected,1395286.java,41,77,3,0.9210526315789473,0.9922480620155039
selected,2181232.java,44,78,selected,1967125.java,41,77,3,0.9210526315789473,0.9922480620155039
selected,2181232.java,44,78,selected,846744.java,107,144,3,0.717948717948718,0.9578544061302682
selected,2181232.java,44,78,selected,892708.java,143,179,3,0.868421052631579,0.9689922480620154
selected,2181232.java,44,78,selected,1686285.java,41,77,3,0.9210526315789473,0.9922480620155039
selected,2181232.java,44,78,selected,156774.java,100,130,3,0.8378378378378378,0.89453125
selected,2181232.java,44,78,selected,1436765.java,60,92,3,0.9459459459459459,0.9140625
selected,2181232.java,44,78,selected,1237185.java,41,76,3,0.9473684210526316,0.9808429118773946
selected,2181232.java,44,78,selected,1499140.java,41,74,3,0.972972972972973,0.95703125
selected,2181232.java,44,78,selected,2128909.java,48,82,3,0.9459459459459459,0.9765625
selected,2181232.java,44,78,selected,166163.java,152,186,3,0.7027027027027026,0.875
selected,2181232.java,44,78,selected,429329.java,49,83,3,0.8378378378378378,0.9765625
selected,2181232.java,44,78,selected,1643697.java,60,92,3,0.9459459459459459,0.9140625
selected,2181232.java,44,78,selected,1802149.java,38,67,3,0.7027027027027026,0.87890625
selected,2181232.java,44,78,selected,1076602.java,60,92,3,0.9459459459459459,0.9140625
selected,159665.java,27,34,selected,1328802.java,31,38,3,0.875,0.9857142857142858
selected,2181232.java,44,78,selected,256359.java,43,79,3,0.9230769230769231,0.9110320284697508
selected,2583412.java,15,28,selected,2194907.java,243,256,3,0.7142857142857143,0.7976190476190477
selected,290150.java,397,414,selected,2194907.java,243,256,3,0.7222222222222222,0.6693548387096775
selected,324968.java,206,220,selected,2194907.java,243,256,3,0.7333333333333334,0.9069767441860466
selected,1788549.java,33,48,selected,2194907.java,243,256,3,0.8125,0.8556701030927836
selected,1493179.java,28,44,selected,2194907.java,243,256,3,0.7647058823529411,0.7094017094017093
selected,2194907.java,243,256,selected,386226.java,24,39,3,0.8125,0.8137254901960784
selected,401196.java,43,56,selected,2194907.java,243,256,3,0.7142857142857143,0.7380952380952381
selected,1955725.java,41,54,selected,2194907.java,243,256,3,0.7142857142857143,0.7380952380952381
selected,2194907.java,243,256,selected,1828742.java,29,42,3,0.9285714285714286,0.9540229885057472
selected,2194907.java,243,256,selected,2448986.java,16,31,3,0.8125,0.7614678899082569
selected,2194907.java,243,256,selected,1367608.java,18,34,3,0.7647058823529411,0.7217391304347827
selected,1319165.java,17,32,selected,2194907.java,243,256,3,0.8125,0.7614678899082569
selected,807661.java,15,30,selected,2194907.java,243,256,3,0.8125,0.8556701030927836
default,72939.java,14,29,selected,2194907.java,243,256,3,0.8125,0.7545454545454545
selected,1700152.java,66,81,selected,2194907.java,243,256,3,0.8125,0.7545454545454545
selected,1416711.java,19,34,selected,2194907.java,243,256,3,0.75,0.7570093457943925
selected,1052731.java,15,30,selected,2194907.java,243,256,3,0.8125,0.7614678899082569
selected,1961524.java,82,96,selected,2194907.java,243,256,3,0.7333333333333334,0.7916666666666666
selected,1900264.java,123,137,selected,2194907.java,243,256,3,0.7333333333333334,0.9069767441860466
selected,2120649.java,41,56,selected,2194907.java,243,256,3,0.8125,0.7614678899082569
selected,2194907.java,243,256,selected,1647261.java,21,36,3,0.8125,0.7614678899082569
selected,2626054.java,15,30,selected,2194907.java,243,256,3,0.8125,0.8924731182795699
selected,387962.java,16,31,selected,2194907.java,243,256,3,0.8125,0.8058252427184466
selected,2118889.java,15,30,selected,2194907.java,243,256,3,0.8125,0.7614678899082569
selected,1147362.java,12,22,selected,277902.java,130,140,3,0.7272727272727273,0.8108108108108107
selected,2193185.java,15,30,selected,2194907.java,243,256,3,0.8125,0.7685185185185185
selected,523647.java,15,30,selected,2194907.java,243,256,3,0.8125,0.7614678899082569
selected,2194907.java,243,256,selected,2707046.java,19,32,3,0.7142857142857143,0.8160919540229885
selected,277902.java,130,140,selected,595552.java,212,222,3,0.7272727272727273,0.8648648648648649
selected,277902.java,130,140,selected,1966077.java,72,82,3,0.7272727272727273,0.8648648648648649
selected,2108417.java,21,30,selected,277902.java,130,140,3,0.8181818181818181,0.8918918918918919
selected,277902.java,130,140,selected,2016611.java,27,36,3,0.8181818181818181,0.8918918918918919
selected,1784498.java,9,18,selected,277902.java,130,140,3,0.7272727272727273,0.7972972972972973
selected,2739493.java,9,19,selected,277902.java,130,140,3,0.7272727272727273,0.8048780487804879
selected,277902.java,130,140,selected,1933004.java,9,19,3,0.7272727272727273,0.8048780487804879
selected,277902.java,130,140,selected,2464493.java,19,29,3,0.7272727272727273,0.8648648648648649
selected,277902.java,130,140,selected,2368972.java,10,19,3,0.7272727272727273,0.8441558441558441
selected,277902.java,130,140,selected,1612181.java,33,41,3,0.7272727272727273,0.7162162162162162
selected,277902.java,130,140,selected,2630781.java,360,369,3,0.7272727272727273,0.7297297297297297
selected,277902.java,130,140,selected,1850264.java,123,132,3,0.7272727272727273,0.8243243243243243
selected,277902.java,130,140,selected,2232394.java,18,28,3,0.7272727272727273,0.8048780487804879
selected,277902.java,130,140,selected,348947.java,9,19,3,0.7272727272727273,0.8648648648648649
selected,151550.java,51,55,selected,329671.java,18,22,3,0.8,0.9777777777777777
selected,1530016.java,46,62,selected,1394192.java,49,65,3,0.8823529411764706,0.9623655913978495
selected,907533.java,51,55,selected,329671.java,18,22,3,0.8,0.9777777777777777
selected,2707288.java,95,109,selected,1192485.java,22,36,3,0.875,0.9097744360902256
selected,1807313.java,8,24,selected,1192485.java,22,36,3,0.7222222222222222,0.8120300751879699
selected,2482315.java,33,40,selected,878659.java,45,52,3,0.875,0.9154929577464789
selected,1192485.java,22,36,selected,1751673.java,98,111,3,0.8125,0.7984496124031008
selected,1896135.java,177,192,selected,2037398.java,162,177,3,0.9375,0.9661016949152542
selected,1192485.java,22,36,selected,712709.java,12,26,3,0.8125,0.8837209302325582
selected,1239513.java,22,29,selected,2482315.java,33,40,3,0.875,0.9859154929577465
selected,2482315.java,33,40,selected,253935.java,609,616,3,0.875,0.9859154929577465
selected,2482315.java,33,40,selected,1960353.java,415,422,3,0.875,0.971830985915493
selected,2482315.java,33,40,selected,1414859.java,36,43,3,0.875,0.9859154929577465
selected,2482315.java,33,40,selected,160181.java,77,84,3,0.75,0.9436619718309859
selected,1755560.java,120,127,selected,2482315.java,33,40,3,0.875,0.9859154929577465
selected,1271468.java,35,42,selected,2482315.java,33,40,3,0.75,0.9436619718309859
selected,2482315.java,33,40,selected,1082064.java,30,38,3,0.7777777777777778,0.9102564102564102
selected,1271468.java,26,33,selected,2482315.java,33,40,3,0.75,0.9459459459459459
selected,461177.java,22,29,selected,2482315.java,33,40,3,0.875,0.9859154929577465
selected,79211.java,34,41,selected,2482315.java,33,40,3,0.875,0.9154929577464789
selected,2482315.java,33,40,selected,2242179.java,112,119,3,0.75,0.9589041095890412
selected,71744.java,77,84,selected,2482315.java,33,40,3,0.75,0.9436619718309859
selected,2482315.java,33,40,selected,56715.java,9,15,3,0.75,0.971830985915493
selected,2482315.java,33,40,selected,2688436.java,150,158,3,0.7777777777777778,0.8641975308641976
selected,2482315.java,33,40,selected,2311938.java,22,29,3,0.875,0.9859154929577465
selected,2620332.java,376,383,selected,2482315.java,33,40,3,0.875,0.9859154929577465
selected,2482315.java,33,40,selected,1052370.java,21,28,3,0.875,0.9861111111111112
selected,2529832.java,99,106,selected,2482315.java,33,40,3,0.875,0.971830985915493
selected,1647335.java,22,29,selected,253935.java,609,616,3,0.875,0.9859154929577465
selected,1647335.java,22,29,selected,878659.java,45,52,3,0.875,0.9154929577464789
selected,1239513.java,22,29,selected,1647335.java,22,29,3,0.875,0.9859154929577465
selected,1647335.java,22,29,selected,160181.java,77,84,3,0.75,0.9436619718309859
selected,1647335.java,22,29,selected,1414859.java,36,43,3,0.875,0.9859154929577465
selected,1647335.java,22,29,selected,1271468.java,26,33,3,0.75,0.9459459459459459
selected,1647335.java,22,29,selected,1271468.java,35,42,3,0.75,0.9436619718309859
selected,1647335.java,22,29,selected,1960353.java,415,422,3,0.875,0.971830985915493
selected,1647335.java,22,29,selected,461177.java,22,29,3,0.875,0.9859154929577465
selected,1647335.java,22,29,selected,1082064.java,30,38,3,0.7777777777777778,0.9102564102564102
selected,1647335.java,22,29,selected,2242179.java,112,119,3,0.75,0.9589041095890412
selected,1647335.java,22,29,selected,1755560.java,120,127,3,0.875,0.9859154929577465
selected,1647335.java,22,29,selected,79211.java,34,41,3,0.875,0.9154929577464789
selected,1647335.java,22,29,selected,56715.java,9,15,3,0.75,0.971830985915493
selected,1647335.java,22,29,selected,2688436.java,150,158,3,0.7777777777777778,0.8641975308641976
selected,71744.java,77,84,selected,1647335.java,22,29,3,0.75,0.9436619718309859
selected,1647335.java,22,29,selected,2620332.java,376,383,3,0.875,0.9859154929577465
selected,1647335.java,22,29,selected,1052370.java,21,28,3,0.875,0.9861111111111112
selected,1647335.java,22,29,selected,2529832.java,99,106,3,0.875,0.971830985915493
selected,1647335.java,22,29,selected,2311938.java,22,29,3,0.875,0.9859154929577465
selected,595552.java,212,222,selected,1933004.java,9,19,3,0.7272727272727273,0.7926829268292683
selected,954798.java,91,100,selected,1412908.java,46,55,3,0.9,0.9855072463768116
selected,2016611.java,27,36,selected,595552.java,212,222,3,0.7272727272727273,0.8904109589041096
selected,1093931.java,154,164,selected,595552.java,212,222,3,0.7272727272727273,0.7945205479452055
selected,2005777.java,153,163,selected,595552.java,212,222,3,0.9090909090909091,0.9863013698630136
selected,595552.java,212,222,selected,853125.java,22,32,3,0.9090909090909091,0.9726027397260274
selected,2108417.java,21,30,selected,595552.java,212,222,3,0.7272727272727273,0.8904109589041096
selected,595552.java,212,222,selected,105758.java,338,349,3,0.75,0.7325581395348837
selected,2368972.java,10,19,selected,595552.java,212,222,3,0.7272727272727273,0.8311688311688312
selected,1196265.java,7,17,selected,595552.java,212,222,3,0.7272727272727273,0.7945205479452055
selected,348947.java,9,19,selected,595552.java,212,222,3,0.9090909090909091,0.9189189189189189
selected,1489853.java,744,753,selected,595552.java,212,222,3,0.7272727272727273,0.7397260273972603
selected,2739493.java,9,19,selected,595552.java,212,222,3,0.7272727272727273,0.7926829268292683
selected,2232394.java,18,28,selected,595552.java,212,222,3,0.7272727272727273,0.7926829268292683
selected,595552.java,212,222,selected,2444964.java,19,29,3,0.7272727272727273,0.863013698630137
selected,22500.java,49,59,selected,595552.java,212,222,3,0.7272727272727273,0.7311827956989247
selected,1737768.java,45,56,selected,595552.java,212,222,3,0.75,0.8289473684210527
selected,2568485.java,16,25,selected,595552.java,212,222,3,0.7272727272727273,0.8648648648648649
selected,1394936.java,41,75,selected,618241.java,47,79,3,0.7837837837837838,0.88671875
selected,595552.java,212,222,selected,105758.java,319,330,3,0.75,0.7325581395348837
selected,1394936.java,41,75,selected,1623776.java,132,164,3,0.8378378378378378,0.90625
selected,1394936.java,41,75,selected,974745.java,106,148,3,0.7111111111111111,0.8282828282828283
selected,1394936.java,41,75,selected,1967125.java,41,77,3,0.9210526315789473,0.9922480620155039
selected,1394936.java,41,75,selected,846744.java,107,144,3,0.717948717948718,0.9578544061302682
selected,1394936.java,41,75,selected,1395286.java,41,77,3,0.9210526315789473,0.9922480620155039
selected,1394936.java,41,75,selected,1686285.java,41,77,3,0.9210526315789473,0.9922480620155039
selected,1394936.java,41,75,selected,892708.java,143,179,3,0.868421052631579,0.9689922480620154
selected,1394936.java,41,75,selected,1237185.java,41,76,3,0.9473684210526316,0.9808429118773946
selected,1394936.java,41,75,selected,156774.java,100,130,3,0.8378378378378378,0.89453125
selected,1394936.java,41,75,selected,1499140.java,41,74,3,0.972972972972973,0.95703125
selected,1394936.java,41,75,selected,1436765.java,60,92,3,0.9459459459459459,0.9140625
selected,1394936.java,41,75,selected,429329.java,49,83,3,0.8378378378378378,0.9765625
selected,1394936.java,41,75,selected,2128909.java,48,82,3,0.9459459459459459,0.9765625
selected,1394936.java,41,75,selected,166163.java,152,186,3,0.7027027027027026,0.875
selected,1394936.java,41,75,selected,1076602.java,60,92,3,0.9459459459459459,0.9140625
selected,1394936.java,41,75,selected,256359.java,43,79,3,0.9230769230769231,0.9110320284697508
selected,1394936.java,41,75,selected,1802149.java,38,67,3,0.7027027027027026,0.87890625
selected,2005777.java,153,163,selected,1966077.java,72,82,3,0.9090909090909091,0.9863013698630136
