function_one_type,function_one_name,function_one_startline,function_one_endline,function_two_type,function_two_name,function_two_startline,function_two_endline,syntactic_type,similarity_line,similarity_token
selected,1979029.java,44,51,selected,2656905.java,22,29,2,1,1
selected,1186892.java,116,123,selected,1979029.java,44,51,2,1,1
selected,1019843.java,22,29,selected,1979029.java,44,51,2,1,1
selected,203961.java,22,29,selected,1979029.java,44,51,2,1,1
selected,1979029.java,44,51,selected,2364224.java,387,394,2,1,1
selected,1979029.java,44,51,selected,170580.java,22,29,2,1,1
selected,2585622.java,26,33,selected,1979029.java,44,51,2,1,1
selected,2345098.java,20,27,selected,1979029.java,44,51,2,1,1
selected,2388104.java,419,426,selected,1979029.java,44,51,2,1,1
selected,1258528.java,22,29,selected,2615605.java,26,33,2,1,1
selected,1258528.java,22,29,selected,2482315.java,33,40,2,1,1
selected,1258528.java,22,29,selected,1944148.java,71,78,2,1,1
selected,1258528.java,22,29,selected,6505.java,22,29,2,1,1
selected,45714.java,26,33,selected,1258528.java,22,29,2,1,1
selected,1258528.java,22,29,selected,916462.java,23,30,2,1,1
selected,1258528.java,22,29,selected,2039681.java,22,29,2,1,1
selected,1258528.java,22,29,selected,2729985.java,22,29,2,1,1
selected,2229630.java,22,29,selected,1258528.java,22,29,2,1,1
selected,1258528.java,22,29,selected,2656905.java,22,29,2,1,1
selected,1258528.java,22,29,selected,229916.java,26,33,2,1,1
selected,1258528.java,22,29,selected,2364224.java,387,394,2,1,1
selected,1258528.java,22,29,selected,1851422.java,27,34,2,1,1
selected,1258528.java,22,29,selected,170580.java,22,29,2,1,1
default,72588.java,24,31,selected,1979029.java,44,51,2,1,1
selected,1258528.java,22,29,selected,758050.java,26,33,2,1,1
selected,2388104.java,419,426,selected,1258528.java,22,29,2,1,1
selected,976200.java,5,24,selected,641293.java,21,40,2,1,1
selected,2345098.java,20,27,selected,1258528.java,22,29,2,1,1
selected,1258528.java,22,29,selected,1205527.java,388,395,2,1,1
selected,1077933.java,25,40,selected,542382.java,191,206,2,1,1
selected,1077933.java,25,40,selected,151366.java,191,206,2,1,1
selected,1933084.java,271,282,selected,2716610.java,349,360,2,1,1
default,34322.java,164,177,default,55330.java,179,192,2,1,1
selected,2341073.java,15,30,selected,2448986.java,16,31,2,1,1
selected,2341073.java,15,30,selected,1647261.java,21,36,2,1,1
selected,1440269.java,26,33,selected,1258528.java,22,29,2,1,1
selected,1258528.java,22,29,selected,790184.java,22,29,2,1,1
selected,1258528.java,22,29,selected,1641263.java,21,28,2,1,1
selected,203961.java,22,29,selected,1258528.java,22,29,2,1,1
selected,1957335.java,147,162,selected,1077933.java,25,40,2,1,1
selected,1077933.java,25,40,selected,1421935.java,285,300,2,1,1
selected,64404.java,443,454,selected,2716610.java,349,360,2,1,1
default,34322.java,164,177,default,34322.java,179,192,2,1,1
default,55330.java,164,177,default,55330.java,179,192,2,1,1
selected,2341073.java,15,30,selected,1319165.java,17,32,2,1,1
selected,1052731.java,15,30,selected,2341073.java,15,30,2,1,1
selected,2118889.java,15,30,selected,2341073.java,15,30,2,1,1
selected,1070751.java,118,152,selected,814095.java,38,72,2,1,1
selected,814095.java,38,72,selected,349715.java,38,72,2,1,1
selected,1414859.java,36,43,selected,820333.java,40,47,2,1,1
selected,523647.java,15,30,selected,2341073.java,15,30,2,1,1
selected,1137762.java,15,22,selected,1328802.java,31,38,2,1,1
selected,2170947.java,22,37,selected,2170947.java,45,60,2,1,1
selected,349715.java,38,72,selected,453369.java,38,72,2,1,1
selected,1070751.java,118,152,selected,453369.java,38,72,2,1,1
selected,2482315.java,33,40,selected,2628969.java,26,33,2,1,1
selected,2628969.java,26,33,selected,1944148.java,71,78,2,1,1
selected,6505.java,22,29,selected,2628969.java,26,33,2,1,1
selected,2628969.java,26,33,selected,2615605.java,26,33,2,1,1
selected,45714.java,26,33,selected,2628969.java,26,33,2,1,1
selected,2729985.java,22,29,selected,2628969.java,26,33,2,1,1
selected,2229630.java,22,29,selected,2628969.java,26,33,2,1,1
selected,229916.java,26,33,selected,2628969.java,26,33,2,1,1
selected,1851422.java,27,34,selected,2628969.java,26,33,2,1,1
selected,2628969.java,26,33,selected,2364224.java,387,394,2,1,1
selected,820333.java,40,47,selected,253935.java,609,616,2,1,1
selected,2628969.java,26,33,selected,916462.java,23,30,2,1,1
selected,2039681.java,22,29,selected,2628969.java,26,33,2,1,1
selected,2656905.java,22,29,selected,2628969.java,26,33,2,1,1
selected,1440269.java,26,33,selected,2628969.java,26,33,2,1,1
selected,790184.java,22,29,selected,2628969.java,26,33,2,1,1
selected,1641263.java,21,28,selected,2628969.java,26,33,2,1,1
selected,203961.java,22,29,selected,2628969.java,26,33,2,1,1
selected,2388104.java,419,426,selected,2628969.java,26,33,2,1,1
selected,758050.java,26,33,selected,2628969.java,26,33,2,1,1
selected,2345098.java,20,27,selected,2628969.java,26,33,2,1,1
selected,1205527.java,388,395,selected,2628969.java,26,33,2,1,1
selected,1132046.java,177,211,selected,349715.java,38,72,2,1,1
selected,1070751.java,118,152,selected,1132046.java,177,211,2,1,1
selected,2628969.java,26,33,selected,170580.java,22,29,2,1,1
selected,2181232.java,44,78,selected,349715.java,38,72,2,1,1
selected,349715.java,38,72,selected,783705.java,45,79,2,1,1
selected,1070751.java,118,152,selected,783705.java,45,79,2,1,1
selected,542382.java,191,206,selected,1508294.java,111,126,2,1,1
selected,2181232.java,44,78,selected,1070751.java,118,152,2,1,1
selected,511256.java,19,110,selected,1908914.java,19,110,2,1,1
selected,542382.java,191,206,selected,1421935.java,285,300,2,1,1
selected,1647335.java,22,29,selected,2482315.java,33,40,2,1,1
selected,2482315.java,33,40,selected,6505.java,22,29,2,1,1
selected,680627.java,26,33,selected,2482315.java,33,40,2,1,1
selected,2591858.java,22,29,selected,2482315.java,33,40,2,1,1
selected,2482315.java,33,40,selected,2039681.java,22,29,2,1,1
selected,2482315.java,33,40,selected,1851422.java,27,34,2,1,1
selected,2482315.java,33,40,selected,753578.java,26,33,2,1,1
selected,2482315.java,33,40,selected,2656905.java,22,29,2,1,1
selected,2482315.java,33,40,selected,790184.java,22,29,2,1,1
selected,2482315.java,33,40,selected,1641263.java,21,28,2,1,1
selected,1019843.java,22,29,selected,2482315.java,33,40,2,1,1
selected,203961.java,22,29,selected,2482315.java,33,40,2,1,1
selected,1186892.java,116,123,selected,2482315.java,33,40,2,1,1
selected,2388104.java,419,426,selected,2482315.java,33,40,2,1,1
default,72588.java,24,31,selected,2482315.java,33,40,2,1,1
selected,1647335.java,22,29,selected,2615605.java,26,33,2,1,1
selected,1647335.java,22,29,selected,45714.java,26,33,2,1,1
selected,1647335.java,22,29,selected,2729985.java,22,29,2,1,1
selected,1647335.java,22,29,selected,2229630.java,22,29,2,1,1
selected,1647335.java,22,29,selected,229916.java,26,33,2,1,1
selected,1647335.java,22,29,selected,1851422.java,27,34,2,1,1
selected,1647335.java,22,29,selected,2364224.java,387,394,2,1,1
selected,1647335.java,22,29,selected,170580.java,22,29,2,1,1
selected,1647335.java,22,29,selected,203961.java,22,29,2,1,1
selected,1647335.java,22,29,selected,758050.java,26,33,2,1,1
selected,595552.java,212,222,selected,1966077.java,72,82,2,1,1
selected,6505.java,22,29,selected,1944148.java,71,78,2,1,1
selected,2591858.java,22,29,selected,1944148.java,71,78,2,1,1
selected,753578.java,26,33,selected,1944148.java,71,78,2,1,1
selected,1888177.java,15,28,selected,1888177.java,30,43,2,1,1
selected,2482315.java,33,40,selected,2364224.java,387,394,2,1,1
selected,2482315.java,33,40,selected,170580.java,22,29,2,1,1
selected,2482315.java,33,40,selected,1534009.java,41,48,2,1,1
selected,2585622.java,26,33,selected,2482315.java,33,40,2,1,1
selected,2345098.java,20,27,selected,2482315.java,33,40,2,1,1
selected,1647335.java,22,29,selected,1944148.java,71,78,2,1,1
selected,1647335.java,22,29,selected,6505.java,22,29,2,1,1
selected,1647335.java,22,29,selected,916462.java,23,30,2,1,1
selected,1647335.java,22,29,selected,2039681.java,22,29,2,1,1
selected,1647335.java,22,29,selected,2656905.java,22,29,2,1,1
selected,1647335.java,22,29,selected,1440269.java,26,33,2,1,1
selected,1647335.java,22,29,selected,790184.java,22,29,2,1,1
selected,1647335.java,22,29,selected,1641263.java,21,28,2,1,1
selected,1647335.java,22,29,selected,2388104.java,419,426,2,1,1
selected,1647335.java,22,29,selected,2345098.java,20,27,2,1,1
selected,1647335.java,22,29,selected,1205527.java,388,395,2,1,1
selected,2464493.java,19,29,selected,595552.java,212,222,2,1,1
selected,1394936.java,41,75,selected,349715.java,38,72,2,1,1
selected,1394936.java,41,75,selected,1070751.java,118,152,2,1,1
selected,2464493.java,19,29,selected,1966077.java,72,82,2,1,1
selected,680627.java,26,33,selected,1944148.java,71,78,2,1,1
selected,2039681.java,22,29,selected,1944148.java,71,78,2,1,1
selected,1851422.java,27,34,selected,1944148.java,71,78,2,1,1
selected,1944148.java,71,78,selected,2364224.java,387,394,2,1,1
selected,170580.java,22,29,selected,1944148.java,71,78,2,1,1
selected,1019843.java,22,29,selected,1944148.java,71,78,2,1,1
selected,203961.java,22,29,selected,1944148.java,71,78,2,1,1
selected,2388104.java,419,426,selected,1944148.java,71,78,2,1,1
selected,2656905.java,22,29,selected,1944148.java,71,78,2,1,1
selected,1944148.java,71,78,selected,1534009.java,41,48,2,1,1
selected,790184.java,22,29,selected,1944148.java,71,78,2,1,1
selected,1641263.java,21,28,selected,1944148.java,71,78,2,1,1
selected,1186892.java,116,123,selected,1944148.java,71,78,2,1,1
selected,2345098.java,20,27,selected,1944148.java,71,78,2,1,1
selected,2585622.java,26,33,selected,1944148.java,71,78,2,1,1
selected,1957335.java,147,162,selected,1421935.java,285,300,2,1,1
default,72588.java,24,31,selected,1944148.java,71,78,2,1,1
selected,1957335.java,147,162,selected,1508294.java,111,126,2,1,1
selected,45714.java,26,33,selected,6505.java,22,29,2,1,1
selected,6505.java,22,29,selected,2615605.java,26,33,2,1,1
selected,6505.java,22,29,selected,916462.java,23,30,2,1,1
selected,680627.java,26,33,selected,6505.java,22,29,2,1,1
selected,6505.java,22,29,selected,2039681.java,22,29,2,1,1
selected,2591858.java,22,29,selected,6505.java,22,29,2,1,1
selected,2229630.java,22,29,selected,6505.java,22,29,2,1,1
selected,2729985.java,22,29,selected,6505.java,22,29,2,1,1
selected,229916.java,26,33,selected,6505.java,22,29,2,1,1
selected,6505.java,22,29,selected,753578.java,26,33,2,1,1
selected,6505.java,22,29,selected,1851422.java,27,34,2,1,1
selected,6505.java,22,29,selected,1534009.java,41,48,2,1,1
selected,6505.java,22,29,selected,2656905.java,22,29,2,1,1
selected,6505.java,22,29,selected,2364224.java,387,394,2,1,1
selected,1440269.java,26,33,selected,6505.java,22,29,2,1,1
selected,6505.java,22,29,selected,170580.java,22,29,2,1,1
selected,6505.java,22,29,selected,790184.java,22,29,2,1,1
selected,1641263.java,21,28,selected,6505.java,22,29,2,1,1
selected,1019843.java,22,29,selected,6505.java,22,29,2,1,1
selected,1186892.java,116,123,selected,6505.java,22,29,2,1,1
selected,203961.java,22,29,selected,6505.java,22,29,2,1,1
selected,2585622.java,26,33,selected,6505.java,22,29,2,1,1
selected,2388104.java,419,426,selected,6505.java,22,29,2,1,1
selected,6505.java,22,29,selected,758050.java,26,33,2,1,1
selected,2345098.java,20,27,selected,6505.java,22,29,2,1,1
selected,6505.java,22,29,selected,1205527.java,388,395,2,1,1
default,72588.java,24,31,selected,6505.java,22,29,2,1,1
selected,349715.java,38,72,selected,2704481.java,38,72,2,1,1
selected,1070751.java,118,152,selected,2704481.java,38,72,2,1,1
selected,738233.java,46,57,selected,1488519.java,25,36,2,1,1
selected,2310574.java,272,282,selected,2310574.java,284,294,2,1,1
selected,680627.java,26,33,selected,2615605.java,26,33,2,1,1
selected,2591858.java,22,29,selected,2615605.java,26,33,2,1,1
selected,2039681.java,22,29,selected,2615605.java,26,33,2,1,1
selected,1851422.java,27,34,selected,2615605.java,26,33,2,1,1
selected,753578.java,26,33,selected,2615605.java,26,33,2,1,1
selected,2656905.java,22,29,selected,2615605.java,26,33,2,1,1
selected,2615605.java,26,33,selected,2364224.java,387,394,2,1,1
selected,170580.java,22,29,selected,2615605.java,26,33,2,1,1
selected,2615605.java,26,33,selected,1534009.java,41,48,2,1,1
selected,790184.java,22,29,selected,2615605.java,26,33,2,1,1
selected,1641263.java,21,28,selected,2615605.java,26,33,2,1,1
selected,1019843.java,22,29,selected,2615605.java,26,33,2,1,1
selected,203961.java,22,29,selected,2615605.java,26,33,2,1,1
selected,1186892.java,116,123,selected,2615605.java,26,33,2,1,1
selected,2388104.java,419,426,selected,2615605.java,26,33,2,1,1
selected,2585622.java,26,33,selected,2615605.java,26,33,2,1,1
default,72588.java,24,31,selected,2615605.java,26,33,2,1,1
selected,79211.java,34,41,selected,878659.java,45,52,2,1,1
selected,400025.java,28,39,selected,400025.java,48,59,2,1,1
selected,2345098.java,20,27,selected,2615605.java,26,33,2,1,1
selected,45714.java,26,33,selected,680627.java,26,33,2,1,1
selected,45714.java,26,33,selected,2591858.java,22,29,2,1,1
selected,45714.java,26,33,selected,2039681.java,22,29,2,1,1
selected,45714.java,26,33,selected,1851422.java,27,34,2,1,1
selected,45714.java,26,33,selected,753578.java,26,33,2,1,1
selected,45714.java,26,33,selected,2364224.java,387,394,2,1,1
selected,45714.java,26,33,selected,2656905.java,22,29,2,1,1
selected,45714.java,26,33,selected,1534009.java,41,48,2,1,1
selected,45714.java,26,33,selected,790184.java,22,29,2,1,1
selected,45714.java,26,33,selected,170580.java,22,29,2,1,1
selected,45714.java,26,33,selected,1641263.java,21,28,2,1,1
selected,45714.java,26,33,selected,1186892.java,116,123,2,1,1
selected,45714.java,26,33,selected,1019843.java,22,29,2,1,1
selected,203961.java,22,29,selected,45714.java,26,33,2,1,1
selected,2388104.java,419,426,selected,45714.java,26,33,2,1,1
selected,45714.java,26,33,selected,2345098.java,20,27,2,1,1
selected,2585622.java,26,33,selected,45714.java,26,33,2,1,1
default,72588.java,24,31,selected,45714.java,26,33,2,1,1
selected,1211389.java,38,72,selected,1070751.java,118,152,2,1,1
selected,2073774.java,16,37,selected,1532453.java,22,43,2,1,1
selected,1211389.java,38,72,selected,349715.java,38,72,2,1,1
selected,1239513.java,22,29,selected,1755560.java,120,127,2,1,1
selected,1421935.java,285,300,selected,1508294.java,111,126,2,1,1
selected,151366.java,191,206,selected,1508294.java,111,126,2,1,1
selected,1746336.java,19,36,selected,1746336.java,44,61,2,1,1
selected,680627.java,26,33,selected,916462.java,23,30,2,1,1
selected,306261.java,375,394,selected,306261.java,396,415,2,1,1
selected,2591858.java,22,29,selected,916462.java,23,30,2,1,1
selected,2039681.java,22,29,selected,916462.java,23,30,2,1,1
selected,1851422.java,27,34,selected,916462.java,23,30,2,1,1
selected,753578.java,26,33,selected,916462.java,23,30,2,1,1
selected,2656905.java,22,29,selected,916462.java,23,30,2,1,1
selected,916462.java,23,30,selected,2364224.java,387,394,2,1,1
selected,170580.java,22,29,selected,916462.java,23,30,2,1,1
selected,790184.java,22,29,selected,916462.java,23,30,2,1,1
selected,916462.java,23,30,selected,1534009.java,41,48,2,1,1
selected,1641263.java,21,28,selected,916462.java,23,30,2,1,1
selected,1186892.java,116,123,selected,916462.java,23,30,2,1,1
selected,1019843.java,22,29,selected,916462.java,23,30,2,1,1
selected,2388104.java,419,426,selected,916462.java,23,30,2,1,1
selected,203961.java,22,29,selected,916462.java,23,30,2,1,1
selected,2585622.java,26,33,selected,916462.java,23,30,2,1,1
selected,2176030.java,9,13,selected,1204939.java,33,37,2,1,1
selected,2345098.java,20,27,selected,916462.java,23,30,2,1,1
default,72588.java,24,31,selected,916462.java,23,30,2,1,1
selected,1933084.java,271,282,selected,269132.java,375,386,2,1,1
selected,64404.java,443,454,selected,1933084.java,271,282,2,1,1
selected,37463.java,12,25,selected,37463.java,42,55,2,1,1
selected,680627.java,26,33,selected,2729985.java,22,29,2,1,1
selected,680627.java,26,33,selected,2039681.java,22,29,2,1,1
selected,2229630.java,22,29,selected,680627.java,26,33,2,1,1
selected,680627.java,26,33,selected,229916.java,26,33,2,1,1
selected,680627.java,26,33,selected,1851422.java,27,34,2,1,1
selected,680627.java,26,33,selected,2656905.java,22,29,2,1,1
selected,680627.java,26,33,selected,2364224.java,387,394,2,1,1
selected,680627.java,26,33,selected,170580.java,22,29,2,1,1
selected,1440269.java,26,33,selected,680627.java,26,33,2,1,1
selected,680627.java,26,33,selected,790184.java,22,29,2,1,1
selected,680627.java,26,33,selected,1641263.java,21,28,2,1,1
selected,203961.java,22,29,selected,680627.java,26,33,2,1,1
selected,2388104.java,419,426,selected,680627.java,26,33,2,1,1
selected,680627.java,26,33,selected,758050.java,26,33,2,1,1
selected,2345098.java,20,27,selected,680627.java,26,33,2,1,1
